0.08960351345976009,0.9959775149950256,1
0.17036234683590665,0.9853461025222207,0
0.127443871708231,0.9918457841640584,0
0.025081712654192494,0.9996854043599579,1
0.07933393154775899,0.9968480964044499,1
0.127443871708231,0.9918457841640584,0
0.06082897637479649,0.9981482032409789,1
0.08811743134455391,0.9961100934601745,1
0.12166994625704845,0.9925706142022374,0
0.09320946161032986,0.9956465217467053,1
0.003846125398585985,0.9999926036323561,1
0.003846125398585985,0.9999926036323561,1
0.04226987893000014,0.9991062292545488,1
0.06133680659314264,0.9981171254702302,1
0.127443871708231,0.9918457841640584,0
0.056818631031178624,0.99838451669071,1
0.127443871708231,0.9918457841640584,0
0.11651931256281438,0.9931884261306558,0
0.05810273386517193,0.9983106091379541,1
0.09234565023456193,0.9957270112248416,1
0.030289126640769135,0.9995411791453814,1
0.06133680659314264,0.9981171254702302,1
0.035987753470832065,0.9993522309977211,1
0.1070731997199514,0.9942511402566916,1
0.062163279848798374,0.9980659931279294,1
0.06908661119235338,0.9976106656175828,1
0.07933393154775899,0.9968480964044499,1
0.1755736087374361,0.9844663061349096,0
0.062163279848798374,0.9980659931279294,1
0.127443871708231,0.9918457841640584,0
0.10005405614511158,0.9949820027763873,1
0.07637203845134914,0.9970793908926137,1
0.09740692211810136,0.9952446390327747,1
0.07637203845134914,0.9970793908926137,1
0.127443871708231,0.9918457841640584,0
0.06358299376335899,0.997976554285765,1
0.08276009680442689,0.9965694990199739,1
0.037773709643826696,0.9992863187594153,1
0.11831208882252497,0.9929764597604774,0
0.08811743134455391,0.9961100934601745,1
0.12403473458920847,0.9922778767136677,0
0.19131491743643322,0.9815287068477878,0
0.127443871708231,0.9918457841640584,0
0.08058809494153975,0.9967474900664127,1
0.14677994149702306,0.9891691709581989,0
0.19131491743643322,0.9815287068477878,0
0.127443871708231,0.9918457841640584,0
0.07879207781760868,0.9968910715184403,1
0.08431408849690948,0.9964392276907484,1
0.048054385188169874,0.9988447206969595,1
0.07822712094329592,0.9969281896866447,1
0.09030296230344846,0.9959045051503731,1
0.10169229214516456,0.9948159014200882,1
0.19131491743643322,0.9815287068477878,0
0.07041852339920186,0.9975115628601567,1
0.17036234683590665,0.9853461025222207,0
0.07974522228289001,0.9968152785361251,1
0.127443871708231,0.9918457841640584,0
0.05520470301375829,0.9984713911545383,1
0.09234565023456193,0.9957270112248416,1
0.127443871708231,0.9918457841640584,0
0.08811743134455391,0.9961100934601745,1
0.127443871708231,0.9918457841640584,0
0.19131491743643322,0.9815287068477878,0
0.17036234683590665,0.9853461025222207,0
0.127443871708231,0.9918457841640584,0
0.127443871708231,0.9918457841640584,0
0.10169229214516456,0.9948159014200882,1
0.19131491743643322,0.9815287068477878,0
0.10169229214516456,0.9948159014200882,1
0.09234565023456193,0.9957270112248416,1
0.07879207781760868,0.9968910715184403,1
0.127443871708231,0.9918457841640584,0
0.10169229214516456,0.9948159014200882,1
0.07288257708885548,0.9973405285843383,1
0.048054385188169874,0.9988447206969595,1
0.12349189451558612,0.9923455809288171,0
0.08960351345976009,0.9959775149950256,1
0.06358299376335899,0.997976554285765,1
0.1070731997199514,0.9942511402566916,1
0.127443871708231,0.9918457841640584,0
0.10169229214516456,0.9948159014200882,1
0.07243492084940871,0.9973731409264738,1
0.11651931256281438,0.9931884261306558,0
0.07879207781760868,0.9968910715184403,1
0.06438227799796505,0.9979253089684582,1
0.11562144823913659,0.9932933507816735,0
0.048054385188169874,0.9988447206969595,1
0.10169229214516456,0.9948159014200882,1
0.03868070792446271,0.9992516213819533,1
0.10169229214516456,0.9948159014200882,1
0.11651931256281438,0.9931884261306558,0
0.057681579605132156,0.9983350316272873,1
0.1070731997199514,0.9942511402566916,1
0.112190436607907,0.993686724241462,1
0.12349189451558612,0.9923455809288171,0
0.02421435130541466,0.9997067896092624,1
0.07879207781760868,0.9968910715184403,1
0.09234565023456193,0.9957270112248416,1
0.15896937932563665,0.9872835137065856,0
0.19131491743643322,0.9815287068477878,0
0.10996729935090173,0.9939352056716118,1
0.10169229214516456,0.9948159014200882,1
0.09950371902099892,0.9950371902099892,1
0.15896937932563665,0.9872835137065856,0
0.06082897637479649,0.9981482032409789,1
0.12349189451558612,0.9923455809288171,0
0.1070731997199514,0.9942511402566916,1
0.10169229214516456,0.9948159014200882,1
0.06082897637479649,0.9981482032409789,1
0.2230491072649453,0.9748072095282795,0
0.07700642817190864,0.9970305963310276,1
0.10169229214516456,0.9948159014200882,1
0.10169229214516456,0.9948159014200882,1
0.15896937932563665,0.9872835137065856,0
0.2230491072649453,0.9748072095282795,0
0.11535380918585925,0.9933244679893436,0
0.11914522061843064,0.992876838486922,0
0.12403473458920847,0.9922778767136677,0
0.12349189451558612,0.9923455809288171,0
0.11914522061843064,0.992876838486922,0
0.2230491072649453,0.9748072095282795,0
0.11914522061843064,0.992876838486922,0
0.2230491072649453,0.9748072095282795,0
0.2230491072649453,0.9748072095282795,0
0.2230491072649453,0.9748072095282795,0
0.2230491072649453,0.9748072095282795,0
0.2230491072649453,0.9748072095282795,0
0.2230491072649453,0.9748072095282795,0
0.10005405614511158,0.9949820027763873,1
0.062163279848798374,0.9980659931279294,1
0.2230491072649453,0.9748072095282795,0
0.12403473458920847,0.9922778767136677,0
0.2230491072649453,0.9748072095282795,0
0.2230491072649453,0.9748072095282795,0
0.10169229214516456,0.9948159014200882,1
0.07590495248530833,0.9971150576479141,1
0.12403473458920847,0.9922778767136677,0
0.004065007064327852,0.9999917378246517,1
0.06133680659314264,0.9981171254702302,1
0.17776792444959866,0.9840724389174212,0
0.12080191823094476,0.9926766324195025,0
0.1070731997199514,0.9942511402566916,1
0.07590495248530833,0.9971150576479141,1
0.02833912893952823,0.9995983662306321,1
0.002577311027650562,0.999996678728418,1
0.12349189451558612,0.9923455809288171,0
0.10169229214516456,0.9948159014200882,1
0.127443871708231,0.9918457841640584,0
0.12403473458920847,0.9922778767136677,0
0.11043152607484653,0.9938837346736189,1
0.05446449315986979,0.9985157079309461,1
0.06952830159376928,0.9975799793888638,1
0.10169229214516456,0.9948159014200882,1
0.10002494007493089,0.9949849302190493,1
0.09577758513387116,0.995402759784161,1
0.07288257708885548,0.9973405285843383,1
0.12014252498377172,0.9927566538132716,0
0.09454663337782435,0.9955204338017976,1
0.07538624393530093,0.9971544084169349,1
0.04993761694389223,0.9987523388778446,1
0.07243492084940871,0.9973731409264738,1
0.05636187775599322,0.9984104059633084,1
0.04993761694389223,0.9987523388778446,1
0.06133680659314264,0.9981171254702302,1
0.006451478638678313,0.9999791889951385,1
0.09950371902099892,0.9950371902099892,1
0.08357752654199811,0.9965012780007467,1
0.020756772767830896,0.9997845549838548,1
0.04464816863857221,0.9990027732880532,1
0.1070731997199514,0.9942511402566916,1
0.10169229214516456,0.9948159014200882,1
0.05011615606785034,0.998743395923589,1
